simulation generate 2026-03-06 08:49:49-->
189597344#0,67.21162933214258;4271.9968981126485;0.03331830811632118;1.0258673693295215;0.10107057448363777;
189597344#1,60.23417062402447;1299.5483546584696;0.0;0.5266181602860371;0.2342875832890021;
-189597344#2,59.568570819619175;1366.2738332366973;0.0;0.5514447627308077;0.20633482570203912;
189597344#0,65.45503730607061;3827.606728613637;0.030304411187310355;0.9707254802915534;0.10506638835104778;
189597344#1,59.41043630897428;0.0;0.0;0.0;0.0;
-189597344#2,61.80882337058936;2581.517198766134;0.043202177902333994;0.866839778906496;0.22136035595147763;
189597344#0,67.02489744938556;4320.728395881851;0.04015724830890928;1.0670991217812824;0.11385175320971601;
189597344#1,60.53121993858905;1533.1491975558972;0.005303987392743329;0.5917415951838265;0.23571309130885937;
-189597344#2,59.57845809661093;1359.955359857454;0.0;0.5496307615844748;0.2070466884122171;
189597344#0,64.38871590610188;3582.524430650428;0.03148181996583327;0.9540487918519698;0.11540312130269416;
189597344#1,63.39137231499801;3265.732809643879;0.08097971034243273;1.073689228295929;0.2605097942448231;
-189597344#2,58.32939843613453;0.0;0.0;0.0;0.0;
189597344#0,63.354558888515704;3289.1811517327715;0.02839204697113716;0.9104952264691061;0.11796482616545063;
189597344#1,59.778780948873724;0.0;0.0;0.0;0.0;
-189597344#2,64.45867693471544;3898.0067674950583;0.09330439300971172;1.2105085647072504;0.23754165966299937;
189597344#0,64.24831363755581;3577.6344669879554;0.034770917400825864;0.969067042461196;0.12389643007976879;
189597344#1,59.80913267027304;0.0;0.0;0.0;0.0;
-189597344#2,58.313855146870836;0.0;0.0;0.0;0.0;
189597344#0,66.63813948669757;4352.317357996582;0.05109528293415888;1.122680361689233;0.13425645148440732;
189597344#1,61.010843029426965;1846.5154570423;0.018861935685425876;0.6785687368461989;0.24001719037941244;
-189597344#2,60.08205359882531;1652.7521785495562;0.008248759940318756;0.6255921661897527;0.21024406418010905;
189597344#0,65.47689820118133;4018.2411691889156;0.04772604125192033;1.0726044398745676;0.13792575173414703;
189597344#1,63.68834635972056;3431.851672723635;0.08842851807944904;1.120396305064233;0.2631884068963497;
